Job Title,Company,Location,Posted,Skills,Apply Link
AI Developer,Electrolux Group,Bengaluru,2025-07-18,"Python, Excel, Machine Learning, NLP, Communication, Java, Git",[Apply](https://career.electroluxgroup.com/global/en/job/EISAGLOBALJR72464EXTERNALENGLOBAL316285/AI-Developer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Omni Reach - AI/ML Engineer,Omni Reach,Bengaluru,2025-07-20,"Python, SQL, Excel, Machine Learning, Deep Learning, NLP, Communication, Java, AWS, Azure, Git",[Apply](https://in.linkedin.com/jobs/view/omni-reach-ai-ml-engineer-at-omni-reach-4269947845?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Sr. Data and AI Engineer,Philips,Bengaluru,2025-07-14,"Python, Machine Learning, Communication, Java, C++",[Apply](https://www.careers.philips.com/global/en/job/558791/Sr-Data-and-AI-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Lead Software Engineer (Generative AI Java),EPAM Systems,Bengaluru,2025-07-18,"Python, Communication, Java, AWS, Azure, Git",[Apply](https://www.epam.com/careers/job-listings/job.epamgdo_blt6bf99f4079c8bf7c_en-us_Bangalore_India.lead-software-engineer-generative-ai-java_bangalore_india?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Engineer - Embedded AI solutions,Qualcomm,Noida,2025-07-17,"Python, Excel, Machine Learning, Communication, C++, Git",[Apply](https://careers.qualcomm.com/careers/job/446706878946-engineer-embedded-ai-solutions-noida-uttar-pradesh-india?domain=qualcomm.com&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Engineer III Consultant-AI Science,Verizon,Chennai,2025-06-24,"Python, Excel, Machine Learning, Deep Learning, Communication, Git",[Apply](https://mycareer.verizon.com/jobs/r-1075053/engineer-iii-consultant-ai-science/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"AI/ML Engineer (Specializing in NLP/ML, Large Data Processing, and Generative AI)",Synechron,Mulshi,2025-07-17,"Python, SQL, Excel, NLP, Communication, Java, AWS, Azure, Git",[Apply](https://in.linkedin.com/jobs/view/ai-ml-engineer-specializing-in-nlp-ml-large-data-processing-and-generative-ai-at-synechron-4267775624?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Staff AI Engineer,Rapid7,Pune,,"Python, Excel, Machine Learning, Communication, Java, AWS, Git",[Apply](https://careers.rapid7.com/jobs/staff-ai-engineer-pune-india?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Lead Machine Learning Engineer - AI,Avalara,Not Specified,,"Python, Machine Learning, AWS, Azure, Git",[Apply](https://careers.avalara.com/careers-home/jobs/15953?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Software Engineer - AI and Machine Learning,Google India Pvt Ltd,Not Specified,2025-07-18,"Machine Learning, Communication, Git",[Apply](https://apna.co/job/bengaluru/software-engineer-iii-ai-ml-google-cloud-1117949450?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Reporting Gen Ai Senior Engineer,PepsiCo,Hyderabad,,"Python, SQL, Excel, Machine Learning, NLP, Communication, AWS, Azure, Git",[Apply](https://www.pepsicojobs.com/main/jobs/386078?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Solution Engineer - Data & AI,Microsoft,Mumbai,2025-07-17,"SQL, AWS, Azure",[Apply](https://in.linkedin.com/jobs/view/solution-engineer-data-ai-at-microsoft-4268626320?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Sr. Data Scientist – Gen AI Engineer - Assistant Vice President - C12 - Pune,Citi,Pune,2025-07-01,"Python, Excel, Machine Learning, Deep Learning, NLP, Communication",[Apply](https://jobs.citi.com/job/pune/sr-data-scientist-gen-ai-engineer-assistant-vice-president-c12-pune/287/83221190944?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Principal Software Engineer - PMTS / Architect (AI /ML),"Salesforce, Inc.",Bengaluru,2025-07-07,"SQL, Excel, Machine Learning, Communication, Java, AWS",[Apply](https://careers.salesforce.com/en/jobs/jr282867/principal-software-engineer-pmts-architect-ai-ml/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Sr Engineer-AI/ML,Target India,Bengaluru,2025-07-01,"Python, Excel, Machine Learning, Deep Learning, Communication",[Apply](https://corporate.target.com/jobs/w65/57/sr-engineer-ai-ml?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Senior ML Engineer - Applied AI,Uber,Bengaluru,2025-07-09,"NLP, Java",[Apply](https://www.uber.com/global/el/careers/list/144216/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Machine Learning Engineer 4,Adobe,Bengaluru,2025-07-15,"Python, Machine Learning, Deep Learning, Git",[Apply](https://careers.adobe.com/us/en/job/R157078/Machine-Learning-Engineer-4?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Lead Data/AI Engineering,AT&T,Hyderabad,2025-06-24,"Python, SQL, Power BI, Machine Learning, Azure",[Apply](https://www.att.jobs/job/hyderabad/lead-data-ai-engineering/117/82948331680?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Gen AI Validation Engineer,S&P Global,Hyderabad,,"Python, Excel, Java, AWS, Azure, Git",[Apply](https://careers.spglobal.com/jobs/307718?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
"AI Engineer (On-Premise, Python Focus)- 4+ Years",Awign,Not Specified,2025-07-19,Python,[Apply](https://in.expertini.com/jobs/job/ai-engineer-on-premise-python-focus-4-years-south-end-circle-awign-3121-12463983/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Senior AI Engineer I,MicroStrategy India,Pune,2025-06-20,"Python, Excel, AWS, Azure, Git","[Apply](https://www.glassdoor.co.in/job-listing/senior-ai-engineer-i-microstrategy-india-JV_IC2856202_KO0,20_KE21,40.htm?jl=1009645126155&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)"
Principal Software Engineer-AI,UKG,Pune,2025-07-02,"Python, SQL, Excel, Machine Learning, NLP, AWS, Azure, Git, Tableau",[Apply](https://apply.ukg.com/careers/job/893383267077-principal-software-engineer-ai-pune-city-india?domain=ukg.com&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Artificial Intelligence (AI) Engineer,Loyyal,Ballari,2025-07-17,"Python, Machine Learning, Deep Learning, NLP, Communication, AWS, Git",[Apply](https://in.expertini.com/jobs/job/artificial-intelligence-ai-engineer-ballari-loyyal-315-48002886/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Teradata - Senior Agentic AI Engineer,Teradata India Private Limited,Hyderabad,2025-07-17,"SQL, Communication",[Apply](https://www.hirist.tech/j/teradata-senior-agentic-ai-engineer-5-8-yrs-1514688?ref=red_old&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Lead AI Developer – Digital Aviation Solutions,Boeing,Bengaluru,2025-07-07,"Python, Excel, Machine Learning, Communication, Java, AWS, Azure, Git",[Apply](https://jobs.boeing.com/en/job/bengaluru/lead-ai-developer-digital-aviation-solutions/185/82935037712?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
Sr. AI & Innovation Engineer,Intertec Systems,Indore,2025-07-16,"Python, Excel, Machine Learning, Deep Learning, NLP, Communication, AWS, Azure, Git",[Apply](https://in.linkedin.com/jobs/view/sr-ai-innovation-engineer-at-intertec-systems-4267774097?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic)
